"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"202605","경춘선","백양리","0","0","58","4","53","112","85","378","160","298","192","264","318","547","292","555","322","333","410","233","423","352","403","245","429","240","494","96","246","142","106","78","55","94","42","56","29","31","6","51","0","6","0","0","0","0","0","0","20260603"
"202605","경춘선","별내","34","1","1134","369","2833","1678","7868","4337","7592","7137","5597","4126","4507","4165","3851","3162","4594","3048","4557","3562","4332","3164","4639","4769","5076","4102","6413","6687","6482","8130","3782","5938","2732","3301","2446","2339","1929","2297","1000","1224","45","378","0","0","0","0","0","0","20260603"
"202605","경춘선","사릉","40","0","1759","747","3796","2015","9508","4492","7472","4130","5301","2506","4125","2113","3789","2460","3789","2547","3495","2075","2996","3049","3073","3015","3512","3675","4190","5620","4744","8257","2053","6872","1523","2692","913","3545","601","2759","256","1649","25","474","0","0","0","0","0","0","20260603"
"202605","경춘선","상천","0","0","533","32","340","262","669","469","855","1043","754","1233","784","1306","744","1125","786","744","864","739","1208","1111","1342","868","1421","675","858","514","509","589","278","357","174","228","95","279","50","96","17","108","0","31","0","0","0","0","0","0","20260603"
"202605","경춘선","신내","78","2","1501","628","5403","2820","12410","6258","10646","8880","5720","3066","4586","2412","4251","3164","4526","2999","4128","3649","4047","2996","4266","5345","5237","4541","5873","7401","6959","9563","2991","6763","2090","4191","1770","3404","1363","2969","848","2247","81","699","0","0","0","0","0","0","20260603"
"202605","경춘선","천마산","13","2","1106","281","4071","898","7639","1732","7543","2329","5143","1746","4321","1815","3172","2283","2828","2166","2857","2579","2552","2985","2349","3588","2253","3567","2227","4662","2146","4372","1085","5933","734","3292","550","2807","338","2092","136","1238","8","265","0","0","0","0","0","0","20260603"
"202605","경춘선","청평","3","0","1185","205","3076","1092","4628","2530","5960","4548","4815","4787","4580","4654","4936","3229","4244","3938","3997","3444","4560","4441","4597","4158","4940","5038","4856","4450","3703","5706","1844","3907","1591","2406","856","2008","520","1526","127","1598","8","216","0","0","0","0","0","0","20260603"
"202605","경춘선","춘천","323","0","821","15","1561","741","2457","1516","3149","5497","3655","7140","2992","5601","3238","6174","3975","5042","5458","4598","6154","3156","7951","3813","9814","2828","8533","2976","5726","3015","3552","3133","2500","2528","1737","1898","1054","1785","308","1813","6","880","0","0","0","0","0","0","20260603"
"202605","경춘선","퇴계원","19","0","3280","533","5945","2037","15678","3715","12667","5027","9546","3315","7897","4348","5913","3322","7337","3318","5762","4326","4465","4358","4590","6473","5229","6183","5080","9470","5462","12530","2596","10194","2025","5719","1346","4598","974","4357","531","2676","14","876","1","0","0","0","0","0","20260603"
"202605","경춘선","평내호평","626","2","6152","881","14455","2665","27109","5001","26936","10519","15297","8004","13430","5968","12055","6962","10682","9321","10515","8811","9250","11041","9117","11159","8970","13529","10247","20683","9821","26199","6115","20642","4897","10953","4589","10597","4033","8273","1752","5821","50","2770","0","0","0","0","0","0","20260603"
"202605","공항철도 1호선","검암","1542","2","8942","524","13854","2373","29567","6626","21419","14488","12866","4925","9968","3709","10458","3586","9187","4419","7468","5006","6657","6331","6894","7477","7787","10295","8798","14651","11123","23507","4431","20272","3527","13246","2926","12353","1883","13744","1038","8356","201","5505","0","0","0","0","0","0","20260603"
"202605","공항철도 1호선","계양","39","0","10528","683","24019","2566","45874","4404","36711","6439","26772","5999","19178","4885","17303","5247","15838","6635","13530","8336","11259","10876","10947","13850","11959","19502","10733","27863","8043","39323","5810","34067","4276","24929","3407","23327","2124","22483","1165","13710","258","3602","1","0","0","0","0","0","20260603"
"202605","공항철도 1호선","공덕","114","5","2304","205","3520","2008","7857","4560","8028","11774","5377","6471","4674","4667","4882","4751","4774","5030","4742","5449","4291","5411","4865","6180","5608","7380","7618","10290","10469","14521","5442","9237","4593","6715","4228","6517","3141","6446","1565","4049","127","1980","0","0","0","0","0","0","20260603"
"202605","공항철도 1호선","공항화물청사","18","0","863","771","1669","8278","2139","10716","2160","15072","1701","2624","867","1372","742","2357","1086","2758","1195","1118","1462","1027","3016","1136","4389","1922","9608","2220","11957","1483","3286","1754","2514","1832","2730","810","2297","363","638","240","6","60","0","0","0","0","0","0","20260603"
"202605","공항철도 1호선","김포공항","19","1","1748","2198","2574","9894","7910","18099","15410","15852","13493","9545","16018","8106","14914","9514","15401","10373","18501","10260","16813","9114","19060","7690","15925","10148","24340","10165","26126","8647","16480","4596","13179","2656","15077","1647","15784","1299","4526","874","167","648","2","61","0","0","0","0","20260603"
"202605","공항철도 1호선","디지털미디어시티","195","10","4604","1399","9664","7940","24047","32366","24475","75288","15994","36870","12430","16729","13149","14123","14904","15232","15725","15325","15931","13251","18014","13381","23111","16168","48187","23313","72109","28792","28635","19817","20779","12367","20277","11639","13193","10276","6234","7044","815","2892","0","3","0","0","0","0","20260603"
"202605","공항철도 1호선","마곡나루(서울식물원)","59","2","3291","1443","6499","14578","15210","60076","18156","94236","11276","43953","9770","18381","12480","15047","14452","15885","14341","16812","15987","16700","22419","13463","33555","14626","85445","19754","74238","26344","33267","16409","23107","10145","21988","10148","12886","9349","3735","6018","706","3779","0","0","0","0","0","0","20260603"
"202605","공항철도 1호선","서울역","378","0","3570","1621","5122","16699","13166","23535","19636","33718","19746","28430","19888","26585","22738","25208","27650","26172","29488","22824","21676","20931","30495","23969","32701","23674","39253","25622","37884","25886","32586","21919","25080","14859","28245","16277","19648","10286","12990","4791","204","3495","0","0","0","0","0","0","20260603"
"202605","공항철도 1호선","영종","35","3","4690","319","11692","2090","19330","3774","16024","4100","11573","4025","10826","4112","10850","4693","9250","5284","8368","5314","6999","7338","7223","8799","7473","10791","7607","13198","5156","17507","3528","15927","3480","11273","2627","10890","1635","10804","878","8603","130","2737","0","0","0","0","0","0","20260603"
"202605","공항철도 1호선","운서","287","13","20436","1463","24352","8692","34599","10228","29547","15479","18585","13180","19365","7484","22644","9159","21810","9720","16601","13065","13841","14787","15260","19723","16793","19927","19629","26814","14683","37384","8814","29563","7844","24192","6801","27206","5650","27517","2683","18284","367","6557","0","0","0","0","0","0","20260603"
"202605","공항철도 1호선","인천공항1터미널","1127","2","8220","8976","11263","19714","15648","29918","16729","34272","12639","26054","11745","23615","16992","33297","21718","32653","24991","25938","31496","18832","35183","20509","33454","17764","30113","20596","31570","18047","21188","15216","22352","13690","26201","10302","25305","8361","8026","6720","106","5758","0","0","0","0","0","0","20260603"
"202605","공항철도 1호선","인천공항2터미널","2095","7","10611","10442","11944","22749","14057","26572","15446","24789","11651","13966","7371","17002","8513","23989","13810","27101","16727","19738","25027","17043","31857","14475","25873","18167","29111","18601","31897","13227","23398","8392","23599","6364","23880","4219","19742","2586","6429","2876","3","3334","0","1","0","0","0","0","20260603"
"202605","공항철도 1호선","청라국제도시","143","3","7945","398","18096","10350","33093","8806","23447","18433","15250","4971","13575","3957","13255","4025","12555","5191","10763","6130","9547","7917","9921","9579","14062","12727","18466","16432","18585","27482","6632","24988","4466","17364","3253","16292","2402","16542","1145","11585","172","3642","0","0","0","0","0","0","20260603"
"202605","공항철도 1호선","홍대입구","327","24","5983","731","7038","4481","12203","11286","15692","28518","15676","33215","16289","30678","18518","34901","21602","39705","24830","40651","29578","37295","35905","35934","43545","36281","51068","41072","52795","41903","46135","29777","44374","19246","46767","16435","40115","13956","18850","10572","1892","3167","0","0","0","0","0","0","20260603"
"202605","과천선","경마공원","3","2","328","624","1123","3085","1769","4772","2202","14409","2210","40609","2616","42312","3487","24528","4169","23448","6921","19573","10034","13562","15613","7583","27310","4152","40695","2516","75604","2203","10348","1457","2503","1124","891","906","451","843","166","506","20","121","0","0","0","0","0","0","20260603"
"202605","과천선","과천","20","0","2260","243","8174","3589","19002","5725","20004","8482","13524","6614","11361","5418","10856","5171","10665","6252","10308","6254","9474","7864","9955","9256","11588","10720","9187","12901","8281","16874","4544","13823","3145","9024","2082","9260","1622","8383","514","4945","68","874","0","0","0","0","0","0","20260603"
"202605","과천선","대공원","0","0","141","441","392","4266","930","7264","1440","33796","2140","47694","3468","40219","10097","29908","16933","22173","18103","21232","26276","16834","40439","11318","33532","6775","31794","3830","27305","2527","12583","1432","8337","897","8700","718","5560","556","254","246","19","44","0","0","0","0","0","0","20260603"
"202605","과천선","범계","140","2","10407","3199","43408","12190","100041","25726","87654","58177","55924","45821","45312","35303","44119","35144","47161","37844","45225","45375","44139","44660","46851","53654","51404","62178","55159","81517","58978","107189","39217","87065","41680","46822","31336","41331","25686","37291","10739","20256","1079","7219","0","0","0","0","0","0","20260603"
"202605","과천선","선바위","0","0","866","1445","5924","9038","14376","19966","17711","24566","14603","14270","12079","8373","11323","9257","12605","8954","12527","8640","12109","8793","13639","9689","16913","11244","25528","13115","28178","15038","13104","11386","9324","9544","7170","7714","4239","7365","1397","4272","108","918","0","0","0","0","0","0","20260603"
"202605","과천선","인덕원","110","6","10506","3181","32958","15462","76353","46977","73378","99448","53025","40248","42877","25504","37508","26730","39738","25857","40140","30405","36815","31127","38540","37629","45442","44629","63036","60072","80114","84710","32934","69562","26532","42876","25437","39039","14999","36922","5837","22282","530","5933","0","0","0","0","0","0","20260603"
"202605","과천선","정부과천청사","16","3","2313","2032","9553","16156","23052","43418","21113","95975","17267","31034","15000","14657","16053","12959","17316","13619","18245","14954","18130","14932","20819","15812","30193","17661","47687","22828","66715","27317","22957","21176","16631","12566","14554","12082","8255","9339","2377","5788","171","1206","0","0","0","0","0","0","20260603"
"202605","과천선","평촌","60","1","5202","2553","24143","10770","59669","32886","50876","75500","30391","27743","24859","17391","23203","14858","23939","16837","22084","21112","21659","18951","25344","22114","27776","27324","43916","35121","54000","48486","21748","41928","17269","24508","16505","20656","11571","18795","4467","9813","462","3691","0","0","0","0","0","0","20260603"
"202605","분당선","가천대","26","3","4576","899","9070","3916","19484","7672","25615","46577","18505","37829","15464","29624","20293","21608","22608","25337","21209","20981","28167","18993","29972","15746","41718","15763","44115","18763","26317","23592","13914","18460","10653","16335","10118","18401","10025","19471","6161","15031","176","1524","0","0","0","0","0","0","20260603"
"202605","분당선","강남구청","22","0","1542","836","2889","6333","7883","17291","10541","48875","9640","37673","9103","20580","10386","15076","12114","15980","13238","17728","14576","16214","16962","15132","19944","15365","30422","17709","42527","20661","21916","12442","13668","8060","11852","6680","8216","5976","2711","3319","90","700","0","0","0","0","0","0","20260603"
"202605","분당선","개포동","29","0","909","532","3621","3704","9348","6898","11179","9299","8617","6577","6884","6222","6205","4369","7232","5326","6638","5953","6852","5924","7780","7223","9189","8090","8121","9823","7905","11920","4546","8962","4178","6032","3744","5736","3184","4884","1114","2844","47","87","0","0","0","0","0","0","20260603"
"202605","분당선","구룡","15","2","971","414","3294","4374","9316","9386","12516","7956","9162","4897","7058","3422","7346","3140","6513","4716","6321","5259","5294","5156","8287","5949","8106","6908","6806","8081","6196","9604","3697","7404","2759","5051","2586","5020","1524","4400","349","2835","19","129","0","0","0","0","0","0","20260603"
"202605","분당선","구성","121","2","2879","804","11107","5188","26923","10883","30679","14126","19305","8536","15834","7645","13326","8045","12173","9123","11111","10061","10259","10534","10474","13975","11727","16114","15791","24038","14649","29016","8882","20952","8033","15148","5646","12221","4629","13832","2112","7430","102","715","0","0","0","0","0","0","20260603"
"202605","분당선","기흥","285","14","5837","772","15807","4869","36593","16355","37023","28778","22357","14349","16725","12942","17075","13813","16437","11275","16555","14435","17194","13472","17225","14909","20890","17840","25203","24618","23981","35585","14225","28221","10475","18586","9167","14908","6864","15632","2830","9031","43","884","0","0","0","0","0","0","20260603"
"202605","분당선","대모산입구","6","0","2648","657","7427","3328","22253","6502","22934","10675","14867","6608","10881","5534","9743","5484","9825","6866","9512","8165","7926","7995","7903","10540","9747","11704","10614","14507","10053","17129","5652","14389","3929","9679","2896","9537","2112","9142","705","5073","21","263","0","0","0","0","0","0","20260603"
"202605","분당선","도곡","58","1","1637","1132","5138","7256","11512","16493","16824","22744","13763","18189","12162","9351","12098","9227","13184","9727","12432","11082","13141","11637","15766","12857","16530","13807","20083","15816","20744","17336","11359","13878","8808","9789","7128","8714","5493","7605","1324","4154","85","418","0","0","0","0","0","0","20260603"
"202605","분당선","망포","75","0","6991","2375","23100","8845","57837","25913","52697","40868","28248","17131","20693","10939","19319","12334","19391","13207","19134","15445","17176","15273","18539","21273","21949","26758","34595","36439","40040","50832","21121","44304","16624","30104","13648","23519","10410","21058","3876","13696","131","970","0","0","0","0","0","0","20260603"
"202605","분당선","매교","490","2","4941","685","10969","3267","20801","6955","21314","12169","11321","6259","7765","5438","7187","6182","7690","6487","6843","6788","6813","7330","8187","7632","12233","10654","8802","15887","8259","20788","5339","13991","4141","9734","3764","8596","2773","7210","789","4166","36","586","0","0","0","0","0","0","20260603"
"202605","분당선","매탄권선","41","0","4219","699","11021","3094","23800","5968","21545","14138","12502","6134","9618","4176","8510","4152","8863","5226","7420","5872","6630","5721","7617","8424","10967","10935","10839","14737","8762","22554","5220","15207","4266","10921","3456","9527","2581","9223","904","5596","28","590","0","0","0","0","0","0","20260603"
"202605","분당선","모란","446","17","15456","2775","22564","11535","50870","24583","62346","37476","47030","33956","37123","33070","35770","36245","41046","36394","39299","38427","37415","38048","38198","44634","41376","46564","41795","51411","39939","61784","23807","46339","18739","34659","15746","32765","12461","27000","6616","16508","307","1583","0","0","0","0","0","0","20260603"
"202605","분당선","미금","602","5","3973","740","12528","11845","26535","23276","29659","45918","23807","36277","24470","24091","27542","23752","27485","25062","28192","26620","29081","27088","33548","27661","33272","29913","37972","34293","37720","38848","21930","28260","18943","20067","18288","17443","12476","15358","4141","8538","175","1989","0","0","0","0","0","0","20260603"
"202605","분당선","보정","29","1","1123","111","3833","1247","8456","2810","9975","5762","6861","2449","5386","1655","4735","2172","3925","2483","3716","2712","3383","3170","4099","4240","4393","4926","4390","6238","3755","7171","1850","5725","1356","3995","1192","3713","1038","4197","365","2349","0","176","0","0","0","0","0","0","20260603"
"202605","분당선","복정","0","0","0","0","0","0","2","0","3","0","7","0","8","0","1","0","6","0","7","0","4","0","4","0","10","0","4","0","65","0","9","0","0","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","20260603"
"202605","분당선","상갈","73","0","3602","688","8548","2934","19467","6653","20561","9812","14234","6349","10367","4955","9052","5337","8512","5008","8003","7174","7414","7153","8502","8247","9061","11611","10107","13697","10095","17184","5883","13685","4379","10716","3906","9882","2091","9246","841","5389","4","714","0","0","0","0","0","0","20260603"
"202605","분당선","서울숲","118","0","2847","798","6054","7649","12988","24722","20312","49017","16023","46594","11832","52581","17401","49799","22794","43710","28780","43969","37341","40818","48334","37035","53424","31188","64697","28259","63884","30110","44165","18883","30117","10588","20275","8779","11605","7627","3352","3610","80","900","0","0","0","0","0","0","20260603"
"202605","분당선","서현","327","10","4221","3213","13195","13260","34023","34833","37308","77891","30578","64676","29557","42038","32579","38635","35636","40946","38334","42179","41739","42199","48653","41767","53101","46762","67115","54523","79254","59640","47539","41213","45781","27488","36209","22123","25713","18615","9530","10552","434","1503","8","8","0","0","0","0","20260603"
"202605","분당선","선릉","28","0","1160","1406","2615","11826","5435","44607","7613","112446","6790","74045","7948","35494","9793","23743","12136","22119","12914","23727","14701","19209","18883","17587","25169","18346","45894","22073","65372","23036","29435","14447","20109","8113","18289","7126","14827","6141","4264","3532","241","810","1","1","0","0","0","0","20260603"
"202605","분당선","선정릉","5","0","1011","905","2474","5184","4698","12955","7578","38947","7697","34547","6528","13665","7973","9723","9949","10301","10453","9584","11602","8866","12358","7920","14927","8211","24039","9344","33781","9771","17585","6316","10492","4606","8553","3868","5283","3916","1841","2235","95","413","0","0","0","0","0","0","20260603"
"202605","분당선","수내","183","3","2972","1838","8601","8398","19136","23401","22944","46166","18242","32500","15589","17464","16243","15522","17458","16303","18549","17069","19465","16770","20517","18037","23147","20757","34253","24149","42700","26620","22310","20261","17116","13949","16563","12096","12909","11109","3304","5548","155","1245","0","0","0","0","0","0","20260603"
"202605","분당선","수서","91","4","4379","4702","12662","15485","43022","29899","61320","42251","40649","28434","39085","22800","27548","21442","35471","25752","32579","25808","23751","24895","31957","30774","31144","37359","40637","51977","39259","66696","20767","42292","19396","31581","16101","29324","14584","25673","8689","10445","392","2191","1","0","0","0","0","0","20260603"
"202605","분당선","수원","673","3","6018","813","8728","4922","21864","10699","22941","16021","13506","14429","10035","12061","10412","14157","11247","15461","11879","15250","12114","15649","14279","14657","17118","17868","19260","23518","20983","26591","16595","18813","17245","11737","14944","9555","13057","6748","4910","4436","123","797","0","1","0","0","0","0","20260603"
"202605","분당선","수원시청","247","4","7046","2009","13218","7556","33068","20673","31490","54152","17824","38514","16089","21187","18869","19411","21887","21956","20890","23600","21057","19688","25649","20481","32401","25488","35226","37129","44099","48781","25148","33621","22220","23670","21896","17363","17411","15999","6719","10349","195","1292","0","0","0","0","0","0","20260603"
"202605","분당선","신갈","122","1","3158","281","9418","1365","19069","2763","19824","7059","12412","4917","9766","3858","9306","4823","7604","5223","6968","6389","6567","6597","7578","8271","7992","9109","6502","12735","5332","17781","2744","14311","2003","9806","1829","8216","1394","9409","451","5131","11","303","0","0","0","0","0","0","20260603"
"202605","분당선","압구정로데오","128","3","2274","1062","3685","13453","5358","24418","9006","64486","8668","100986","10640","56254","15952","44345","22095","36482","25752","35978","32208","33947","40095","32955","50471","33721","63351","37018","80794","38771","66376","22189","55804","11495","35161","7915","24061","6430","8179","3925","380","819","0","0","0","0","0","0","20260603"
"202605","분당선","야탑","268","2","8074","3507","20931","17086","51170","42869","58390","90810","44152","55531","39569","43512","40385","38349","43123","40339","42993","43778","45165","41658","49268","45708","56467","50071","68004","60719","73756","72646","41199","51503","30916","35005","27969","28766","18946","27010","7210","14725","325","2433","0","0","0","0","0","0","20260603"
"202605","분당선","영통","69","15","3116","1960","9081","5265","19020","11648","20642","27199","13285","19931","12213","14812","12831","13714","14253","14815","15195","15068","15210","15417","17154","15271","21937","18277","25245","25026","26569","27989","14987","20021","13904","13517","14138","12776","15841","12444","6229","7438","160","437","0","0","0","0","0","0","20260603"
"202605","분당선","오리","548","5","3556","505","14537","9434","28182","15105","28138","34279","21294","16737","18028","11516","17570","12878","17575","13999","17542","13054","16856","13260","18756","15236","20340","17012","27416","19736","30865","25075","13079","19955","11009","13821","9521","12278","6414","11346","2187","6497","80","1659","1","1","0","0","0","0","20260603"
"202605","분당선","이매","115","1","2649","767","5900","3277","13304","10611","15228","15434","11673","7662","10846","7331","10263","6974","10887","7004","9165","9021","8731","7775","10544","9429","16393","11043","13308","12945","12030","15319","6093","11734","4973","8157","6461","7675","3697","7455","1116","4190","37","896","0","0","0","0","0","0","20260603"
"202605","분당선","정자","378","14","3718","1520","10583","18562","26719","44906","30512","83348","24658","55504","19667","27474","21378","20584","22749","20459","23629","22469","24144","20395","29977","22929","36136","30078","60722","39974","67204","45329","36099","34110","30066","22911","29848","20178","25699","17377","9514","10444","893","2821","0","0","0","0","0","0","20260603"
"202605","분당선","죽전","1690","7","5873","702","17896","7786","40472","17628","36065","29150","23816","28760","20314","23905","19665","23554","21359","23420","20664","24126","22964","24552","25519","27087","27871","32102","33896","37950","32243","47723","23331","38216","27292","24768","14658","22254","11489","21349","4439","14853","3","6858","0","0","0","0","0","0","20260603"
"202605","분당선","청명","44","1","2974","755","8829","2543","19766","5584","20335","9913","10957","4532","7838","4555","7293","4317","7276","4966","6760","5426","5870","6328","6952","7349","7602","8952","8324","12926","9305","17111","4395","13189","3099","9221","2478","8405","2089","7638","739","4453","12","241","0","0","0","0","0","0","20260603"
"202605","분당선","태평","371","19","15330","1601","20361","5317","40692","9027","55796","17192","41998","12550","26685","12947","22023","15251","22382","16645","21606","17490","19858","19843","19778","26437","20963","30081","20608","35890","18651","42139","11330","31235","8667","24260","6620","28744","4498","23381","2069","13156","96","1331","0","0","0","0","0","0","20260603"
"202605","분당선","한티","28","1","2650","1847","9580","12060","24016","30220","27506","44695","20656","41331","17537","26565","18470","21296","23006","26978","25657","33281","23493","24698","27489","28374","33443","33200","47278","41901","42639","37236","28506","26002","31043","16624","25263","14633","33286","12900","4694","6933","204","487","0","0","0","0","0","0","20260603"
"202605","서해선","김포공항","35","13","248","1510","561","8723","1660","10221","3204","11713","2880","9005","3196","9064","3274","10407","3623","10669","5510","9933","5989","8628","7178","8266","7062","8791","9724","9744","11380","8133","7233","4584","6450","2480","6048","1584","5352","1044","1402","1338","96","400","0","0","0","0","0","0","20260603"
"202605","서해선","부천종합운동장","31","0","2629","444","5478","1917","14070","3648","14434","5003","7377","2623","4961","2414","4506","2290","4510","2531","4112","2878","3716","2850","3649","3708","4526","4773","5063","6651","5604","11858","2675","8437","2012","5344","1690","4986","1191","4571","510","2473","38","376","0","0","0","0","0","0","20260603"
"202605","서해선","원종","67","2","5676","1352","9934","4277","19719","6622","18086","9137","12398","5783","9860","5278","9285","6569","9335","7832","8523","7311","7999","7561","8902","9729","9893","12438","10049","14741","9941","19603","5729","14999","4357","8775","3432","9106","2631","6466","976","4167","33","684","0","0","0","0","0","0","20260603"
"202605","수인선","고색","636","2","3787","506","9959","4055","20584","19932","16471","25124","9261","7854","6543","4144","6769","5557","7177","5696","6298","5464","5882","5566","7658","6652","9601","8654","18255","11050","21138","14319","7864","14063","6518","9624","4052","7545","2643","6894","972","4307","1","2300","0","0","0","0","0","0","20260603"
"202605","수인선","남동인더스파크","1","0","598","859","888","4466","1609","16534","2030","21671","1273","3130","1523","1427","1682","1408","2107","1662","2269","1556","2209","1278","2750","1212","3934","1338","14467","1768","11616","1830","3944","2244","4050","1249","1655","958","566","656","211","476","1","60","0","0","0","0","0","0","20260603"
"202605","수인선","달월","0","0","31","78","51","72","140","166","102","422","103","133","110","137","149","135","91","145","159","118","172","149","158","142","292","127","456","164","742","128","148","90","85","79","64","53","10","48","18","28","10","16","0","0","0","0","0","0","20260603"
"202605","수인선","사리","3","0","5049","322","12219","1841","25165","4287","23510","5386","13947","3049","10399","3193","8912","3300","8692","4671","8177","5633","6602","5422","6656","7610","7536","11671","7468","12911","7084","21601","4628","14496","2831","9813","2251","10258","2119","8547","705","6357","12","687","0","0","0","0","0","0","20260603"
"202605","수인선","소래포구","25","2","3102","607","8242","2519","18083","4486","14828","7765","9623","7739","8642","10570","10677","17415","12085","16783","13194","12565","16721","11166","17150","10037","14397","12218","12110","13141","9370","16169","5880","10819","5084","7373","4355","7224","2787","5481","1552","4056","12","701","0","0","0","0","0","0","20260603"
"202605","수인선","송도","4","0","2332","526","4945","3733","8653","2835","9437","4377","5384","2914","4787","2747","4913","3674","5450","3637","5501","3619","4464","4094","4953","5294","6217","5687","5688","7564","3984","8219","2436","5755","2082","3810","1515","3627","862","2453","384","1484","5","435","0","0","0","0","0","0","20260603"
"202605","수인선","숭의","16","3","4069","968","7514","4327","15137","9413","13509","11330","8463","5275","8563","4537","7868","4714","7646","5819","7496","6404","7330","6282","7977","7046","9092","8938","10755","11045","10084","13358","5067","8326","3695","6534","3138","5639","2090","4699","911","2887","8","763","0","0","0","0","0","0","20260603"
"202605","수인선","신포","2","0","921","269","1929","1275","3427","3978","3092","7354","2319","3380","2113","3175","2823","3664","3209","3873","3441","3703","4006","3703","5035","3964","6322","3969","6135","4681","5726","5085","3161","2679","2771","1835","2048","1454","1278","1358","552","746","3","192","2","1","0","0","0","0","20260603"
"202605","수인선","야목","0","0","455","36","1687","653","3514","1041","2873","890","1970","608","1463","870","1206","698","1249","780","1102","984","956","888","1262","1201","1580","1589","1783","1839","1238","2750","676","1955","487","946","272","1270","300","738","128","460","0","60","0","0","0","0","0","0","20260603"
"202605","수인선","어천","0","0","456","99","1839","1980","4690","3601","4530","3198","3773","1717","3118","1624","2889","1866","2768","1993","2472","2560","2139","2322","2836","2549","3694","3744","3383","3564","4108","5293","1944","3340","1554","1840","706","2356","527","1855","202","698","2","106","0","0","0","0","0","0","20260603"
"202605","수인선","연수","26","0","2766","1021","7094","2909","14760","4960","13832","11292","8390","8802","7306","7469","7589","6918","9178","7946","8900","8446","8338","7600","8891","8687","9670","10879","10038","14693","11137","15511","6384","10377","6015","7874","5856","6905","4158","4468","2405","3456","38","852","0","0","0","0","0","0","20260603"
"202605","수인선","오목천","7","1","1285","336","6538","1933","13335","6163","13928","14216","9425","8349","7740","5287","7676","4923","9125","5451","8326","6864","6501","4990","9294","6147","12700","9104","13138","7890","11097","13840","5177","8986","3548","5252","3161","5276","2390","5693","1200","3462","3","403","0","0","0","0","0","0","20260603"
"202605","수인선","원인재","79","0","3867","858","7120","2648","13552","6391","15495","8604","9784","5288","8399","5266","7980","5783","8158","6713","7908","6990","6874","7347","7363","9493","7884","10892","8649","13494","8030","15936","5470","11207","4614","8394","3817","7893","2843","6741","1544","5111","73","828","0","0","0","0","0","0","20260603"
"202605","수인선","월곶","2","0","2005","357","4793","1514","11867","1950","11887","3262","7133","3602","5169","5468","4943","5365","5183","5206","4515","4849","4704","4612","5234","5308","5616","7258","5658","8400","6596","10814","4363","6033","2625","4574","2281","4746","1395","3880","594","2212","4","388","0","0","0","0","0","0","20260603"
"202605","수인선","인천","56","1","525","315","1013","1160","1856","2716","1994","4248","1822","2980","1781","4069","2004","6273","2416","6388","2589","5199","3250","4856","4417","4340","3834","3788","3594","3742","3063","3968","1984","2238","1774","1912","1151","1406","762","1395","202","775","3","232","0","0","0","0","0","0","20260603"
"202605","수인선","인천논현","5","0","3119","858","7010","5166","14949","8773","14958","12109","9789","9832","9360","7105","9649","7949","10230","8801","9307","9675","9377","9739","9974","11127","10734","13856","11894","16821","11327","19854","7401","12199","7128","8413","6233","7364","5098","5376","2523","3830","10","626","0","0","0","0","0","0","20260603"
"202605","수인선","인하대","63","3","4792","800","13064","3590","24762","6298","21939","22140","11626","13389","10718","15053","11639","9973","13140","11620","12271","12079","13279","11368","15899","11801","20508","14576","20440","20493","16150","26009","9044","14542","8329","11376","7860","10268","6107","7641","4187","6312","96","1793","0","1","0","0","0","0","20260603"
"202605","수인선","호구포","10","1","1832","1139","3506","7291","7771","18827","8706","20108","5837","4531","5257","3389","5295","4165","5934","4351","5425","4195","5490","4355","5541","4817","6663","5996","16672","7295","15167","8261","5783","6428","5764","5050","3823","4426","2050","3264","1127","2742","4","392","0","0","0","0","0","0","20260603"
"202605","신림선","관악산(서울대)","8","0","927","871","2224","2560","7013","5262","7107","13078","5278","17243","4873","15051","6384","9129","7943","7225","9416","7744","10457","5992","12513","4997","13445","4302","11139","4109","9248","5089","3869","3947","2638","2714","2275","2491","1442","2675","758","1833","190","796","0","35","0","0","0","0","20260603"
"202605","신림선","당곡","1","0","2098","238","4758","1411","13509","4617","18560","8499","12520","6278","8685","5769","8498","5801","9027","6425","8756","6417","7776","7413","7783","8553","8091","9222","9239","11456","9128","16230","5642","12746","4904","7999","3316","7596","2280","6728","860","4097","215","1226","0","0","0","0","0","0","20260603"
